language,month,share_pct,feature_value,vector_length
C,2015-09,4.212685052658563,0.23586633132452114,168
C,2015-10,3.8849178737849743,0.1405063138751583,168
C,2015-11,4.035046791678452,0.19168378432588945,168
C,2015-12,3.819707248128392,0.1353374003205999,168
C,2016-01,3.831624812775973,0.12031253954681236,168
C,2016-02,4.006938748574068,0.17151122123617446,168
C,2016-03,4.265555961443501,0.22780023182711337,168
C,2016-04,4.232607111039119,0.21714374808943626,168
C,2016-05,4.067390786154683,0.1653230717017506,168
C,2016-06,3.885093860553071,0.1128661592277863,168
C,2016-07,3.819432766973536,0.0867889483320011,168
C,2016-08,3.852363250132767,0.10267064766230355,168
C,2016-09,3.998278489586273,0.1394698865650145,168
C,2016-10,3.658181120022341,0.041045132043916306,168
C,2016-11,3.986033634407423,0.12333285234329729,168
C,2016-12,3.797161815275827,0.05162917013174551,168
C,2017-01,3.617893365816788,0.001274151198029521,168
C,2017-02,3.836856006404478,0.06520040185651894,168
C,2017-03,4.330323025090686,0.2292413812534216,168
C,2017-04,3.798744076975148,0.046380242216502165,168
C,2017-05,3.7564784286845296,0.05255782229169525,168
C,2017-06,3.926483123273029,0.0808376360006971,168
C,2017-07,3.816614677883882,0.05216397556791918,168
C,2017-08,3.767534349417757,0.049057531726208914,168
C,2017-09,3.784167086797229,0.03557134328182178,168
C,2017-10,3.619749101922524,-0.012342118878810517,168
C,2017-11,3.581998118422684,-0.03311097957937794,168
C,2017-12,3.4818096350531325,-0.059871400299972594,168
C,2018-01,3.845722086327446,0.05962947898939939,168
C,2018-02,3.6423108569270406,0.005426177893736686,168
C,2018-03,3.662647743228367,-0.003468479026635211,168
C,2018-04,3.640426459596379,-0.009344485550090155,168
C,2018-05,3.673354309461401,0.017110749819482473,168
C,2018-06,3.584313291721276,-0.020790031824739357,168
C,2018-07,3.3833499797404194,-0.10187071892756945,168
C,2018-08,3.5302116857803365,-0.030304072387976846,168
C,2018-09,3.504505589417077,-0.05506618863854479,168
C,2018-10,3.5502098909081554,-0.012000852008695906,168
C,2018-11,3.459479444700496,-0.06584091656624351,168
C,2018-12,3.51854374342146,-0.04499603929778413,168
C,2019-01,3.519361252400853,-0.031114194105182104,168
C,2019-02,3.367294747053117,-0.08752326841983772,168
C,2019-03,3.414644812264734,-0.07079956909596781,168
C,2019-04,3.4206452271451337,-0.0792565417683272,168
C,2019-05,3.222008533286465,-0.11946559336329954,168
C,2019-06,3.460906040835739,-0.04871434319873009,168
C,2019-07,3.427589400239782,-0.04187371268355754,168
C,2019-08,3.669343829632326,0.021447944781192992,168
C,2019-09,3.459486913188845,-0.023462072122849262,168
C,2019-10,3.4793515383474665,-0.014659196553956257,168
C,2019-11,3.536641580065248,-0.012690571662332078,168
C,2019-12,3.666043420343765,0.03839928867426631,168
C,2020-01,3.2209929440856087,-0.10093710699595115,168
C,2020-02,3.5446994851466207,0.017758683220280833,168
C,2020-03,3.169989179672456,-0.11353726649998061,168
C,2020-04,3.445513303780545,-0.008899060379638982,168
C,2020-05,3.4239550909516185,-0.021123717149330493,168
C,2020-06,3.63526082896358,0.04125970513344079,168
C,2020-07,3.284930122645174,-0.06651850556437196,168
C,2020-08,3.405234898241806,-0.020001153453877478,168
C,2020-09,3.508499659689024,0.02256424753652509,168
C,2020-10,3.1919370938293863,-0.0789778337956774,168
C,2020-11,3.237411863371916,-0.055658993752393845,168
C,2020-12,3.1754584267951995,-0.08994469452810003,168
C,2021-01,3.2255052090827574,-0.055297204129875245,168
C,2021-02,3.3449341174718974,-0.02872326934851455,168
C,2021-03,3.2837956465480267,-0.047551319310741136,168
C,2021-04,3.428881392096651,0.01724674510285797,168
C,2021-05,3.355301448030268,-0.00614172817225053,168
C,2021-06,3.176971227515177,-0.05916164808277019,168
C,2021-07,3.47721800852708,0.033803086430104795,168
C,2021-08,3.2437191465650828,-0.04100265905675481,168
C,2021-09,3.361813321257186,0.0003420216774030038,168
C,2021-10,3.536487242079997,0.06630913320701597,168
C,2021-11,3.409825584736509,0.011667005795172951,168
C,2021-12,3.35991996709915,0.022029558541915076,168
C,2022-01,3.2676701976088705,-0.01929960000117152,168
C,2022-02,3.414559910135637,0.0416174793547703,168
C,2022-03,3.193363428059385,-0.022561511288429047,168
C,2022-04,3.051323947153,-0.0768343027962446,168
C,2022-05,3.0104250747490364,-0.08739992682180557,168
C,2022-06,3.4018087276606663,0.030334234124172365,168
C,2022-07,3.2901152200531607,0.008562540685235324,168
C,2022-08,3.35071284643709,0.021689038506829867,168
C,2022-09,3.489529835347448,0.0819018436431472,168
C,2022-10,3.2502158136691626,-0.006108655425729286,168
C,2022-11,3.2044902541075624,-0.0036885092863979565,168
C,2022-12,3.2289311461539816,0.004302903178960192,168
C,2023-01,3.144850640938278,-0.021165725799470132,168
C,2023-02,3.261901059957001,0.015960560542908356,168
C,2023-03,3.072183681205288,-0.03677341608593371,168
C,2023-04,3.0537842309765937,-0.05186169328741968,168
C,2023-05,3.321423992541655,0.039030470261100216,168
C,2023-06,3.1237357812574365,-0.01753550484753257,168
C,2023-07,3.1881260383234555,0.001167507995438602,168
C,2023-08,2.926101602743244,-0.06062693080856439,168
C,2023-09,3.09288123151032,-0.017171442431102253,168
C,2023-10,3.100214277181219,-0.017954333004054416,168
C,2023-11,3.000199624526452,-0.037259880568046785,168
C,2023-12,3.062022304625299,-0.025008573362520724,168
C,2024-01,3.157715593042886,0.006974185566196533,168
C,2024-02,2.9712423700805988,-0.04107850537718421,168
C,2024-03,3.176040675850853,0.02170909489262475,168
C,2024-04,3.1562558683442306,0.018442326992806384,168
C,2024-05,3.070860190820646,-0.002812082579097927,168
C,2024-06,3.10214287862672,-0.005793018642947978,168
C,2024-07,3.2238390003266635,0.031881131294374046,168
C,2024-08,2.991323202874428,-0.017708573187875137,168
C,2024-09,3.133456205755456,0.021395438850307046,168
C,2024-10,3.015942544720673,0.0010393494357401173,168
C,2024-11,3.0985892204231997,0.02720952989228388,168
C,2024-12,2.7585973509126966,-0.08678633422026766,168
C#,2011-01,5.995226221113971,0.6539848632654935,168
C#,2011-02,6.556272383543183,0.7280692511983324,168
C#,2011-03,6.6115221741356045,0.7282665256500693,168
C#,2011-04,6.059647438694475,0.659406762425156,168
C#,2011-05,6.30221763795771,0.69121457915015,168
C#,2011-06,6.32048849077197,0.6972624445384262,168
C#,2011-07,6.218891402714933,0.6834321939746372,168
C#,2011-08,6.10278469549468,0.668229119887766,168
C#,2011-09,6.102695429489128,0.6711203845096362,168
C#,2011-10,6.105606463201636,0.6690726332384953,168
C#,2011-11,6.642567005943886,0.7431428650796973,168
C#,2011-12,6.147901320310019,0.6789396020913057,168
C#,2012-01,6.271184086236595,0.6936644430329074,168
C#,2012-02,6.51718905342473,0.7299857811019596,168
C#,2012-03,6.3687323856421685,0.7121385003201512,168
C#,2012-04,6.2561360759868,0.6963809236600037,168
C#,2012-05,6.307666881329466,0.6972068164240224,168
C#,2012-06,6.713687019393127,0.7509744052746216,168
C#,2012-07,6.454978968198185,0.7119819293523648,168
C#,2012-08,6.394509625603417,0.7085043128030064,168
C#,2012-09,6.38002773925104,0.7059399223179248,168
C#,2012-10,6.819192691544601,0.7603650277388903,168
C#,2012-11,6.553435408171117,0.7253812571484343,168
C#,2012-12,6.189843322465085,0.6761283133361259,168
C#,2013-01,6.359227983409185,0.7020787239585119,168
C#,2013-02,6.517663600679595,0.7193256439286604,168
C#,2013-03,6.542348663032921,0.7247355995116155,168
C#,2013-04,6.085573528841305,0.6525838799164563,168
C#,2013-05,6.134980923895987,0.6616550237188016,168
C#,2013-06,6.210379723331167,0.6683350381402721,168
C#,2013-07,5.903372046573164,0.6192633269577619,168
C#,2013-08,5.926003684974498,0.6203480071292773,168
C#,2013-09,5.992466654075455,0.6370057103817813,168
C#,2013-10,5.714743801998557,0.5913107075539903,168
C#,2013-11,6.056649154795693,0.6428749216991314,168
C#,2013-12,5.862301798290108,0.6136870036684686,168
C#,2014-01,6.039784588957363,0.6366338420817913,168
C#,2014-02,5.552373602787792,0.5554200597330988,168
C#,2014-03,6.264161273975874,0.6689070511146774,168
C#,2014-04,5.6819180264213305,0.5778924397019451,168
C#,2014-05,5.4642848203185626,0.5306438371992569,168
C#,2014-06,6.238694531039526,0.6669462173297385,168
C#,2014-07,5.492273802992212,0.5410563271741248,168
C#,2014-08,5.177286114892902,0.4780314361103452,168
C#,2014-09,5.758175427667704,0.5875821716122126,168
C#,2014-10,5.417802142087584,0.521652293321301,168
C#,2014-11,6.052127133316844,0.6357395626194537,168
C#,2014-12,5.285644013074278,0.49757360890800545,168
C#,2015-01,5.874735958795104,0.6022742083012487,168
C#,2015-02,5.503676573377694,0.5387025365538339,168
C#,2015-03,5.410697932094926,0.5158820283355461,168
C#,2015-04,5.104197059317613,0.4605325917711007,168
C#,2015-05,5.080529573979603,0.4459304724187661,168
C#,2015-06,5.36226588865564,0.5059971590886418,168
C#,2015-07,4.788301345948684,0.3767976888221684,168
C#,2015-08,5.35019497074364,0.5077047048060479,168
C#,2015-09,5.20817756510222,0.4731397735999426,168
C#,2015-10,5.16878571277964,0.46287566396738655,168
C#,2015-11,4.952506394759497,0.4212502908326716,168
C#,2015-12,4.862869177134757,0.4045519038521152,168
C#,2016-01,5.376490497772764,0.5090074197058015,168
C#,2016-02,5.161825569665601,0.4665667839216439,168
C#,2016-03,5.158427855253424,0.4569651074260967,168
C#,2016-04,5.063218235648786,0.4344956632717247,168
C#,2016-05,5.045770376089114,0.4293760663111755,168
C#,2016-06,5.016342820313966,0.4279411642520825,168
C#,2016-07,5.338497184721561,0.5060670016609932,168
C#,2016-08,4.884581341830412,0.3984275906777295,168
C#,2016-09,5.150067731557261,0.4626891857562605,168
C#,2016-10,4.691282606229328,0.34966261741115096,168
C#,2016-11,4.973033538465756,0.41167069275749507,168
C#,2016-12,4.9864470583519696,0.4088763623485239,168
C#,2017-01,5.016877014333702,0.42380534418898397,168
C#,2017-02,5.0804026752564,0.4359464236383312,168
C#,2017-03,4.685070911134655,0.3327160257369295,168
C#,2017-04,5.108911130451601,0.44271594263224634,168
C#,2017-05,4.742890752328343,0.35507793516999564,168
C#,2017-06,4.836039511141432,0.3637271946078306,168
C#,2017-07,4.665233112119318,0.32003785747103314,168
C#,2017-08,4.908943510960794,0.3954215438478318,168
C#,2017-09,5.111729795958668,0.4402504867469966,168
C#,2017-10,4.681720155795307,0.32711118189353006,168
C#,2017-11,4.551958517783823,0.28568572660193026,168
C#,2017-12,4.929346742258056,0.39752292301835157,168
C#,2018-01,5.164679061194226,0.4582907486467823,168
C#,2018-02,4.775752997828345,0.35923728117852843,168
C#,2018-03,4.962590392817355,0.4015158578634646,168
C#,2018-04,4.915367286770202,0.39040941682921787,168
C#,2018-05,4.571705915371108,0.3002258804370706,168
C#,2018-06,4.4232854318783685,0.25271223403321547,168
C#,2018-07,4.928626916595048,0.3909454419246676,168
C#,2018-08,4.499213220486055,0.28123879846975897,168
C#,2018-09,4.911539203613277,0.3895130798003873,168
C#,2018-10,4.476687002192122,0.28218891272633484,168
C#,2018-11,4.752130994768111,0.34744615319511185,168
C#,2018-12,4.458547458361712,0.2615138613678322,168
C#,2019-01,5.053856325222712,0.43220631314454344,168
C#,2019-02,4.865986654516593,0.38227133328451307,168
C#,2019-03,4.797212309384864,0.3611107287396942,168
C#,2019-04,5.05475187279192,0.4256961890797907,168
C#,2019-05,4.614892353729172,0.32275393026771504,168
C#,2019-06,4.745573987023716,0.34966436070348594,168
C#,2019-07,5.005756801459975,0.429689132842917,168
C#,2019-08,4.652689297415362,0.32361789723796286,168
C#,2019-09,4.453410405677481,0.2854988311215232,168
C#,2019-10,4.72886618827847,0.3610301130256581,168
C#,2019-11,4.878884507507564,0.38845833931977736,168
C#,2019-12,4.725598595127751,0.3511862898382441,168
C#,2020-01,4.625034640063099,0.3336890703083146,168
C#,2020-02,4.955424782635372,0.4205618475149958,168
C#,2020-03,4.46455680468188,0.2912123905789768,168
C#,2020-04,4.549923102439612,0.31901134274146703,168
C#,2020-05,4.449422343770928,0.28782189865429747,168
C#,2020-06,4.721835486431329,0.3563535429846272,168
C#,2020-07,4.795702084746548,0.37983678259633213,168
C#,2020-08,4.543991285967654,0.3168039163080486,168
C#,2020-09,4.970467499033841,0.4279440111977896,168
C#,2020-10,4.737643683091292,0.37145743465351416,168
C#,2020-11,4.3938082493593,0.2878136689150932,168
C#,2020-12,4.781635987747954,0.3785914512283633,168
C#,2021-01,4.727100856952003,0.37608033715011785,168
C#,2021-02,4.48019801980198,0.3017215152237944,168
C#,2021-03,4.873771063250434,0.3990718286323018,168
C#,2021-04,4.5773683375863214,0.337875419650309,168
C#,2021-05,4.538333298956776,0.3258508048503229,168
C#,2021-06,4.484966679997663,0.3160795044418056,168
C#,2021-07,4.25820374185776,0.2556495630570307,168
C#,2021-08,4.709023998077095,0.368239912590146,168
C#,2021-09,4.860801700399535,0.4044266097641336,168
C#,2021-10,4.150903941704056,0.23944705087230994,168
C#,2021-11,4.483937704729613,0.31134408492433135,168
C#,2021-12,4.477897163710786,0.3280819575230737,168
C#,2022-01,4.820458815998679,0.40103912752637993,168
C#,2022-02,4.508604714515852,0.3360337440082242,168
C#,2022-03,4.471055347947236,0.33071497230098756,168
C#,2022-04,4.412939752984955,0.3102243598897193,168
C#,2022-05,4.297602671313748,0.2844832845652696,168
C#,2022-06,4.735185494346199,0.38368743020380197,168
C#,2022-07,4.251143466147908,0.27620489553301797,168
C#,2022-08,4.541530316937218,0.3418717985363636,168
C#,2022-09,4.385042077137412,0.319458694024507,168
C#,2022-10,4.518828451882846,0.33908443215063827,168
C#,2022-11,4.095030105112767,0.24731151678793037,168
C#,2022-12,4.581122678712498,0.3649622166876415,168
C#,2023-01,4.18720755183979,0.2696475263496571,168
C#,2023-02,4.5350136601872375,0.3538421861842979,168
C#,2023-03,4.457328776601825,0.3384074645797359,168
C#,2023-04,4.75130602911376,0.39888049239186707,168
C#,2023-05,4.147518714413712,0.2619861585327868,168
C#,2023-06,4.434656251487317,0.33567238771668434,168
C#,2023-07,4.301516017813641,0.30096558050735966,168
C#,2023-08,4.15331047296787,0.28050798075726274,168
C#,2023-09,4.231326039460323,0.2911104479367258,168
C#,2023-10,4.336806831465024,0.3145315739473401,168
C#,2023-11,4.519140403331262,0.36331334917375785,168
C#,2023-12,4.4110035759933455,0.33251536008597826,168
C#,2024-01,4.972464955561189,0.45629640184002773,168
C#,2024-02,4.6595201160084985,0.3957908689084093,168
C#,2024-03,4.296545507005485,0.3139741027751983,168
C#,2024-04,4.573194257131639,0.3760907784280143,168
C#,2024-05,4.448668864969166,0.35193474751055465,168
C#,2024-06,4.428830016159771,0.3365415371524636,168
C#,2024-07,4.436698244148656,0.33879925275739864,168
C#,2024-08,4.353062593170454,0.3346998123033615,168
C#,2024-09,4.321339309401137,0.32464527551231837,168
C#,2024-10,4.254479031232568,0.3202244513772394,168
C#,2024-11,4.279463466961357,0.3268813342985495,168
C#,2024-12,4.297084921048535,0.3203267107936478,168
C++,2011-01,5.092475297694452,0.5196139104028054,168
C++,2011-02,5.473127269550894,0.577886240119936,168
C++,2011-03,5.651728791474708,0.5971046785080973,168
C++,2011-04,5.553495069377782,0.5870061214173244,168
C++,2011-05,5.401753481175864,0.5630827283287476,168
C++,2011-06,5.562383850699599,0.5909654833781213,168
C++,2011-07,5.536387631975867,0.5868650593974483,168
C++,2011-08,5.304958116368576,0.552411379595431,168
C++,2011-09,5.251095967706932,0.5469824851303609,168
C++,2011-10,5.5212032415340175,0.5856797667175023,168
C++,2011-11,5.36204381851544,0.5648476719561984,168
C++,2011-12,4.953933223492209,0.5011710590641573,168
C++,2012-01,5.366172139801078,0.5645106472948904,168
C++,2012-02,5.560933493799382,0.5976467333992131,168
C++,2012-03,5.6657065873827,0.612460340163282,168
C++,2012-04,5.200435291751931,0.5390995151013879,168
C++,2012-05,5.280134952612713,0.5449321042073362,168
C++,2012-06,5.319131267611872,0.5493468767608527,168
C++,2012-07,5.50178959547573,0.5729191512218067,168
C++,2012-08,5.3423288620057,0.5527700689264889,168
C++,2012-09,5.572598982206663,0.5881826810970072,168
C++,2012-10,5.481341549348566,0.5625439661058509,168
C++,2012-11,5.344021697314765,0.539849211393611,168
C++,2012-12,5.649036803355208,0.5928866425562427,168
C++,2013-01,4.904900954936469,0.46249010627946757,168
C++,2013-02,5.181490253843643,0.5037999015391097,168
C++,2013-03,5.310942178481694,0.5274558754107751,168
C++,2013-04,5.3078086814849295,0.5225371803866243,168
C++,2013-05,4.968483780585101,0.4610789187544778,168
C++,2013-06,5.059883019218272,0.4712865992876703,168
C++,2013-07,4.903962090588248,0.44130102979257957,168
C++,2013-08,5.118060356841637,0.47917325981490416,168
C++,2013-09,5.168930115209591,0.4941861131507791,168
C++,2013-10,4.840941489751034,0.43158223370946414,168
C++,2013-11,5.186580922772988,0.49228753918247287,168
C++,2013-12,4.8902530914736975,0.4385450076922755,168
C++,2014-01,5.214125848698192,0.4921118326190821,168
C++,2014-02,5.110450604705004,0.4739899361416382,168
C++,2014-03,5.006902255901865,0.4450935012760077,168
C++,2014-04,4.8200078793495855,0.4149199861733094,168
C++,2014-05,5.148336962839971,0.470989289212574,168
C++,2014-06,5.0678740495158925,0.45752773359472637,168
C++,2014-07,5.070001173737754,0.46092589163887976,168
C++,2014-08,5.148809685240531,0.4724707191082167,168
C++,2014-09,4.353336358534693,0.30531764771946757,168
C++,2014-10,4.868020787122124,0.41210849809600403,168
C++,2014-11,4.762346442410751,0.3854436051282036,168
C++,2014-12,4.609457127803816,0.3561754765635994,168
C++,2015-01,5.076584006095856,0.4472495125486631,168
C++,2015-02,4.834064920177818,0.40240663256246634,168
C++,2015-03,4.673985550668762,0.3616565770863713,168
C++,2015-04,4.716718389432641,0.37802197775811847,168
C++,2015-05,4.6849609877016505,0.35814345280664084,168
C++,2015-06,4.567968228093577,0.3297739900710667,168
C++,2015-07,4.738946302143388,0.36527631080281225,168
C++,2015-08,4.584069578974974,0.3353307357423511,168
C++,2015-09,4.610454807630685,0.33570083597577655,168
C++,2015-10,4.674763320471461,0.34755858535463996,168
C++,2015-11,4.319946488404789,0.26716900927487625,168
C++,2015-12,4.773529866432711,0.38345255320465477,168
C++,2016-01,4.573907292497423,0.3205386426466136,168
C++,2016-02,4.528287656381103,0.3123278405627894,168
C++,2016-03,4.605889943993582,0.31943277856903224,168
C++,2016-04,4.740152803650009,0.3537178625459044,168
C++,2016-05,4.603898575835092,0.3158523455892791,168
C++,2016-06,4.447088569941251,0.27758463032082287,168
C++,2016-07,4.550467030000726,0.3029058633702765,168
C++,2016-08,4.399539741547176,0.26651696459000096,168
C++,2016-09,4.199532934469719,0.200998510583811,168
C++,2016-10,4.019478649410491,0.15613660865102016,168
C++,2016-11,4.346328860624169,0.23471478370690052,168
C++,2016-12,4.347630030579712,0.2268527960423158,168
C++,2017-01,4.275456230870419,0.21383574264038605,168
C++,2017-02,4.547589180466342,0.28734813308408197,168
C++,2017-03,4.569743249871986,0.2998025075001508,168
C++,2017-04,4.326225703510299,0.21760758852036455,168
C++,2017-05,4.351977538952886,0.241912370823006,168
C++,2017-06,4.627646155247079,0.30301559699199737,168
C++,2017-07,4.41341400317615,0.2449826318237719,168
C++,2017-08,4.315386770922463,0.22459172109871003,168
C++,2017-09,4.444208406700347,0.24913341958819113,168
C++,2017-10,4.167049826613944,0.17133692866481182,168
C++,2017-11,4.254552614881964,0.19427837682515656,168
C++,2017-12,4.063132104498448,0.13943418935134871,168
C++,2018-01,4.458980950863067,0.25696624106760935,168
C++,2018-02,4.414260086056895,0.254558878284081,168
C++,2018-03,4.192908325038398,0.1739093952343653,168
C++,2018-04,4.655448052487335,0.31641213143715247,168
C++,2018-05,4.265947092780745,0.20934480420086132,168
C++,2018-06,4.092867000472027,0.15041282767262937,168
C++,2018-07,4.340324824309432,0.2203962963372142,168
C++,2018-08,3.898541058234635,0.09533239861079482,168
C++,2018-09,4.13913394789081,0.16050537400154857,168
C++,2018-10,4.206946649781109,0.20201407085837758,168
C++,2018-11,4.15651605779896,0.16996370653682621,168
C++,2018-12,4.431304563184942,0.25339937446758837,168
C++,2019-01,4.06214711077223,0.14865103901469612,168
C++,2019-02,4.328169552309004,0.22914351481915193,168
C++,2019-03,4.442306519379997,0.26096167390243824,168
C++,2019-04,4.861603370741915,0.3736527131693552,168
C++,2019-05,4.209747144774066,0.2065947765552351,168
C++,2019-06,4.174973600011721,0.18501684519319894,168
C++,2019-07,4.237730427724122,0.21803998010346512,168
C++,2019-08,4.27227429923553,0.21346279680621327,168
C++,2019-09,4.325070376342617,0.24892970723229713,168
C++,2019-10,4.018528769514469,0.1588914725229621,168
C++,2019-11,4.177516259041947,0.19182825886451121,168
C++,2019-12,4.373834145083439,0.2542706023395414,168
C++,2020-01,4.337788578371811,0.2543553185257893,168
C++,2020-02,4.047490050778207,0.17410176053969706,168
C++,2020-03,4.648971050020072,0.34089919284195397,168
C++,2020-04,4.121407677693676,0.20026194490464624,168
C++,2020-05,4.219119531557683,0.22383093338141816,168
C++,2020-06,4.291249250577768,0.23929854237745063,168
C++,2020-07,4.346224529437459,0.26052882531464255,168
C++,2020-08,4.435065881647891,0.2877363843588628,168
C++,2020-09,4.357806307772987,0.2716718845827358,168
C++,2020-10,4.299113148952018,0.2573594550740929,168
C++,2020-11,4.289025389922718,0.2598892364399955,168
C++,2020-12,4.315546783642856,0.257591840497045,168
C++,2021-01,4.242164935387934,0.25056319595108695,168
C++,2021-02,4.325169359041167,0.26087089171773775,168
C++,2021-03,4.502010282279038,0.30656106782403814,168
C++,2021-04,4.4315773539206775,0.30104218244936676,168
C++,2021-05,4.516093161067921,0.3202916754319021,168
C++,2021-06,4.439491504859823,0.3046119428233859,168
C++,2021-07,3.974389818152876,0.17909177912674107,168
C++,2021-08,4.54568630057414,0.3281891780103036,168
C++,2021-09,4.38585118582416,0.2888214033366898,168
C++,2021-10,4.010437265036526,0.20175909362497224,168
C++,2021-11,4.293215907131774,0.2626818542797942,168
C++,2021-12,3.990548931647077,0.2031559873186174,168
C++,2022-01,4.292624254062648,0.2722668601430964,168
C++,2022-02,4.249134820086299,0.27187467417680744,168
C++,2022-03,4.172033357784267,0.25605901789421454,168
C++,2022-04,4.453462091637559,0.32018749868579777,168
C++,2022-05,4.155250622434943,0.24809262719909622,168
C++,2022-06,4.4513756835663125,0.31591302759789447,168
C++,2022-07,4.104258196583502,0.23863935702500685,168
C++,2022-08,4.177196679854829,0.2518682077746648,168
C++,2022-09,4.184749763106256,0.26995139033756715,168
C++,2022-10,4.302973478668522,0.2863558716869216,168
C++,2022-11,4.118134503520767,0.2532228192744139,168
C++,2022-12,4.393000043265002,0.3203893259090272,168
C++,2023-01,4.024603633367327,0.2283594942116519,168
C++,2023-02,4.257444170159901,0.2873345515397212,168
C++,2023-03,4.08451212688251,0.24773211989123117,168
C++,2023-04,4.226365985610441,0.275541946084992,168
C++,2023-05,4.45440471452784,0.3357933123250396,168
C++,2023-06,4.231935057826853,0.2870295116112697,168
C++,2023-07,4.410022458135473,0.32673146863668623,168
C++,2023-08,4.029366002507591,0.24997380898694613,168
C++,2023-09,4.132284677937361,0.2671003154660168,168
C++,2023-10,4.120034538396747,0.26222664256991357,168
C++,2023-11,3.9529394524605777,0.22860882131629923,168
C++,2023-12,4.546452307730709,0.363341101584649,168
C++,2024-01,4.1857288833963215,0.2810685695448137,168
C++,2024-02,4.516617205679021,0.364252999750279,168
C++,2024-03,4.324846312819161,0.3205266787566031,168
C++,2024-04,4.032913942332315,0.25177281045588934,168
C++,2024-05,4.286213266208622,0.31510021332884736,168
C++,2024-06,4.377424991045135,0.3249183747110017,168
C++,2024-07,4.477979151418919,0.34799646590060723,168
C++,2024-08,3.951504453069891,0.24108627159776516,168
C++,2024-09,4.350451695779053,0.3311949496752426,168
C++,2024-10,4.0326775856581865,0.2690131891288892,168
C++,2024-11,4.148905900030797,0.2972431237329834,168
C++,2024-12,4.013901955343183,0.2551358475271477,168
Dart,2011-01,0.0,-1.2377102911258095,168
Dart,2011-02,0.0,-1.2350218444727221,168
Dart,2011-03,0.0,-1.246817015787521,168
Dart,2011-04,0.0,-1.2425544321423365,168
Dart,2011-05,0.0,-1.244477110696816,168
Dart,2011-06,0.0,-1.2383107579123285,168
Dart,2011-07,0.0,-1.23854393618361,168
Dart,2011-08,0.0,-1.2374195402322055,168
Dart,2011-09,0.0,-1.2344060978146032,168
Dart,2011-10,0.0,-1.236238723410214,168
Dart,2011-11,0.0,-1.2341571646216345,168
Dart,2011-12,0.0,-1.2340917391574393,168
Dart,2012-01,0.0,-1.234030267485684,168
Dart,2012-02,0.0,-1.2320495279335963,168
Dart,2012-03,0.0,-1.2733238296458842,168
Dart,2012-04,0.0,-1.2861401534462742,168
Dart,2012-05,0.0,-1.3014579435132574,168
